feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.718444221252436,-1.4480843414973241,0.2436872114919123,0.24496657110872277,-0.4710383056183228,-0.8222203955664315,-1.4074637743765552,0.2320499373576363,-0.21344715171184725,-0.5069431753711298,-250.58483230733708
0.41055008532761655,-0.10047572057170599,1.945195074276933,-1.8210860692944963,0.37021188994174087,-1.040193719815898,-0.057390703001542885,0.5843141664353096,-0.2310694774576803,-0.5976676832548571,-31.496055072032195
1.5781180575621845,-0.11622904312195795,0.7450053128772811,-0.19469729611668168,0.09175248444837286,-0.7188323876087304,0.21471318317052593,0.2522403964266774,0.9854496856152184,-0.06418817710849775,93.48311053598678
0.19259691873130513,-0.22104246353705057,0.887079776446287,0.2867741123825862,0.5648423586001226,-1.1979664292172616,0.06936980265806943,1.6357978061358152,2.3921096352739926,-0.14720527868559727,141.96254019987958
-1.1533505105959596,1.676393027208203,-2.4878086565350794,1.2769653860881878,-1.2070216478572156,1.4185313451480366,-0.9455068799427312,-1.0753123930492379,1.1373145423647297,0.33802348110170816,-62.44065468875879
1.2382830714336357,-0.5286166817497568,1.173473857485325,0.18102155870370695,0.3996879517526416,0.6628812686674127,0.5863640187550933,-0.651356893791829,0.02127157673606165,-1.2968319479558466,37.897654780033086
-0.23401985910698123,-0.8108575112103382,0.24650477843200488,0.49822174849678513,1.5805406865683735,-1.111457956937032,-1.2575778589146163,-1.0150941918278686,0.4663583744463342,1.1401490385212665,-147.86334404190848
-1.5839028234857233,-0.4523063192490767,-0.6810516574748808,0.8406435489887243,-0.4461834332147797,0.12810441491078928,-2.4238793266289567,-1.889540730945531,0.7604146561442974,-0.6526239793023911,-413.5731526661544
-0.5923559556520536,0.6255080168310357,1.532367724678116,0.49986412374037126,0.3676492929914216,-0.8184286659420014,0.885231482988991,-2.100026507651624,0.12354769595558233,-1.3993061748019413,-37.90069054085418
0.6789312900592783,-0.2843846496065094,-0.24268127681203333,-1.0263692076658921,-0.964705425750715,0.7060789138151315,1.5905820726178506,1.628468554772322,-0.13699548944245826,1.23000057271915,216.22499769176224
-0.5138669173366935,0.36659824609684827,-0.03269474809409311,-2.0674421000398766,-1.3044695005048532,0.3840654489393073,-0.9398797863273552,0.6696725488300385,-1.0592135218889516,-0.08912003951278841,-164.47590581485477
-0.045586016355497805,-1.5255251709247388,0.8724573282801447,0.650201177958661,1.8466369960476658,-1.2803043986708944,-0.6919080698812444,-1.0700847663261526,0.24333944932269183,-0.09917586377938291,-157.4825008869573
0.37114587337130883,0.57707212718054,-1.129706854657618,0.5298041779152828,-2.4716445001272893,0.8356921120651418,-0.2030453860429927,-0.7968952554704768,-0.6039851867158206,1.4415686206579004,-22.01746142885022
0.08840688629184734,0.6963874474567154,-0.5511857163285334,-0.8181988834223072,-0.17018462252492844,0.7783610761666377,0.9553052085705108,-0.4532280493272752,1.4775300810552616,-0.0033744574109520514,70.1057861796114
0.4129314542756245,-0.8254971967925115,-0.8972543714858315,0.07580455819372633,0.9751197334177512,-0.012246772846914623,-0.32138584165299344,-0.14705738150213865,-0.5637245528039749,-0.6771617115121117,-86.01371706626594
-0.48536354782910346,-0.7728252145375718,1.135565640180599,0.9540017634932023,-0.31526924464034556,0.570890510693167,-0.23681860674000887,0.7589692204932672,0.08187413938632256,0.651391251305798,46.05930981751165
0.9843223984765838,1.5505004928140769,-0.9186519464841982,-1.0041407667520679,-0.034684887386781105,-1.344450511034277,-0.998354040738791,0.23421473253652023,-0.21398884422550896,-0.7677975651041284,-35.03405158636451
-1.5327005598899308,0.9500158286696456,0.15776143929376948,-1.0973683189710666,-0.7393714074590362,-1.3902219251534627,0.24300472205439969,1.1918993344135727,-0.1962806513879368,-1.4769249275319014,-37.832241059590544
-1.189232465077129,0.18932830729237413,0.2792678382165259,-0.950910729687232,-0.9916966634403105,0.7499002394237102,0.29724427338012405,-0.6328802748847919,1.0539857711828762,0.31852100479887446,-87.47769209728308
-0.42930222451725997,-0.6117690909052854,1.695051040430753,-0.622649361734452,-0.7424705856980482,0.043602446372453724,-0.03703679704841202,-1.3200225112207058,-0.692420979873856,0.1946074552372427,-159.49692207478958
1.5007597906343109,-1.556581898659751,0.47704082722312147,0.07682189106025536,0.99626681944714,-0.04692057887918407,-0.4281151609659125,-0.4937565831613125,0.8502217421134929,-1.2829922241885696,-100.14479649686258
-0.4500128579958137,-0.41619440488525394,-0.4242363333980435,-0.5698329282387585,-1.5171736966716791,-0.04551224530124217,-1.1300693390403578,0.7505791675217656,1.2571492168625729,0.329508735573009,-144.740464704286
-0.6078752606758179,-0.5888668267386961,-1.5166425494207911,1.4769344261182744,0.2167755637626291,0.29562448874709507,-0.8372624310497003,-1.097302527632844,-0.5391227031489786,-1.167779551267935,-190.69509804460833
-0.8000385643976464,-1.3192471945987674,0.3891591956679287,-0.053120653017545344,1.0964692338108837,0.3721054726068629,-0.20298063739565708,-0.6256772874962124,-0.0635245746153551,1.2235688824186275,-104.17072130166291
1.191707497107065,0.0731969910016942,0.8723153800284503,-1.1430193120737286,-0.06468860503251772,1.0294574815983573,-0.1502429887982594,0.07287409801551453,-0.08371795984921201,0.8201581867554845,48.227234086981014
0.4581681147886987,0.0785770297191498,-0.3409078773460798,0.4283166923752375,-0.5938114080687051,-0.5193963718261266,-2.128734094414812,-0.16563141031763223,-0.9797212247168068,0.07715649621771674,-176.2404758617068
-0.194908280352681,-0.1973384203073261,0.28555407485765694,0.5211224283793385,0.5556044660034485,-0.05489400061628639,-0.1512732836535117,0.08958068125524882,1.1337700968670645,0.6452155859500572,41.915039258543246
0.9552692372072055,1.4069347458917507,-1.4452052644122255,0.6662696720435232,0.5773635251066616,-0.9928660010855455,-0.4841184945848177,-0.1286594463520559,-0.038742894989543024,0.5779785236395572,101.34538762215755
0.594754341665286,1.3842728185105182,2.2909425725907413,-1.389572466763596,1.0225704320096403,-2.4994057148735727,0.5639091200523596,2.439752406339273,0.8534155587803077,-1.6453987469568918,240.61815508889615
1.0487071264165635,-0.1942691319785193,-0.28313889674376713,-0.30085974714082625,0.388978729352184,-1.1617838439123638,-0.7557915001583629,0.25147360894051224,1.6554071130882952,-1.2094769354188053,-67.21521550167286
-0.742484232538384,1.0114630354083562,-0.5057467042619367,-1.0589075870566005,1.9625871905307948,1.9541574337502863,1.341475915530881,0.0036956718478473255,-0.4853058353678683,1.4816634024625988,208.11004112511486
-1.6167133749480143,-1.3927354721669964,0.12861745040496653,-0.22565638071225164,0.6373246830230725,0.8139808601977412,-0.034550623953963515,1.6163000427219165,-0.22938233185546722,1.3890243629627617,2.7621500732707154
-0.8275902206487197,0.1764415552772252,1.1486373494287152,-1.015821818978397,0.42881650033057295,0.20056919723094285,-0.3670278390833223,0.6931056072631441,0.08614388304637476,0.06167984984797165,-17.608906881947707
-1.68343819222095,-0.5621680265783021,-0.21492103028873533,-0.30803428418574125,1.3103087461196088,-1.1057046684859357,-0.20922187374452778,1.3956838107899563,-0.8058700664961886,0.7796605322693398,-22.298495800926908
-0.7355299425897666,-0.11122606134870032,0.0760053914124115,0.5387559924463692,0.169360824036078,0.5583269125217224,-0.9039076414647897,-1.4137144969049802,1.2360931752104374,-0.9206735930793662,-180.94550109802515
-0.413465161123276,-0.3597686457890858,-0.5482872964906009,0.1600182258527877,1.1173988159024606,-0.15589817793666752,-1.3260476860820385,1.448499229892926,0.26028050658288615,0.501782736167545,-19.088029917848008
-0.6724855960063362,-0.5256309339853844,-0.8246122504347609,0.2766007655111806,-0.5966290586117302,0.3074035697196884,0.032407013340136216,2.0979393391324312,0.22327083592026087,1.1954806508254787,98.4010374428471
0.19808476076785533,0.013929291912946203,1.1265650295477574,-0.2688886905548305,2.5733598032498604,1.8489560949453452,-0.024125087110003277,0.05921843401448826,-0.14436041192394275,-1.1065259087416701,82.12718553713931
-0.600638689918805,-1.1509935774223028,-0.22577630048653566,0.06752820468792384,-0.5443827245251827,1.465648768921554,0.37569801834567196,0.11092258970986608,-0.2916937497932768,-1.4247481862134568,-94.78771596441243
0.4217800742508709,-0.2775442563155516,0.19624094066672046,0.5457867135323555,-0.00811320161175029,-0.6135876053627944,1.2912738390158789,0.15808922532318442,1.310191908080897,-2.1715714047604475,82.03801738345867
0.6585442726728304,0.28586539072490513,-1.515744114997232,1.5475052013300616,-0.612788690484386,0.2029230208512997,0.33445678998702516,-0.38770155993598404,2.0102045387663496,1.7958776730955217,145.98195014777903
0.2010990467149675,2.403415585238275,0.21743287317972287,0.8700677306887539,0.15041890514357628,-0.19068240076334658,-0.05761879703358539,0.3649610024662251,1.050654396007612,0.4956818879726045,250.03376723790262
-0.09170602414512598,-0.8360621521000249,0.2106684652031108,0.20953423026279433,0.23384802578959837,1.0753434019568977,1.424495821246948,1.0354434164169448,-0.8877695115385407,-1.0916251721591026,125.49400817421771
-0.9627325652846123,-0.34254920085776497,-0.6582484123338483,0.4535087125544674,0.05898422158959733,-2.4883273534129895,0.1704637709965709,0.4468725008026977,-0.20661127969604665,-0.9822940342546795,-81.17295986800411
1.2395840064415615,-0.695694877197064,1.3313390619884031,1.9203675021442612,0.07125374991089249,2.1247714030169615,-0.9181269834165748,-1.2935076252040958,-0.39622967810175985,-1.222895019555564,-39.55160002345582
0.2625613290019253,-0.47622087354465886,-0.8671302157109002,-0.6581164890752567,-1.345870923473215,0.8250982646676346,0.8743891807127272,-0.8192578597214978,0.19358991136754458,-0.30372602877666466,-74.04220468258583
0.9503075919735757,-1.0536824191463543,-0.3493167961181975,-0.019419605887732585,0.7999419019420501,-0.22346598237185214,-1.067802921579193,-1.616310608436588,1.7106133725819253,-0.30317978283427505,-208.7161816551896
0.9235086160473687,0.0845051456928626,-0.18385389315920966,-0.8456731044941129,-0.0626482221218215,-0.15830547800966377,0.7979945496122365,0.2412402484067293,-1.0506233218278012,-0.014098965906671578,70.50023676950097
-1.5811907020321334,0.2671266510114834,-0.060660813814620775,-0.7084067669104628,-1.803139676255945,1.9011906857530074,0.5087250232299338,-1.5841359430054898,0.8950383140761154,-1.5137143926128271,-192.46394379875846
1.1428228145150205,-0.03471176970524331,-0.026513875449216878,0.06023020994102644,-0.19236096478112252,-1.9187712152990415,-1.168678037619532,0.30154734233361247,0.7519330326867741,2.463242112485286,9.45044885623985
2.062524919243145,-0.955122579349353,-0.8463566549908735,-0.6435498323174619,-0.33477533210654087,0.48473281729447476,0.42359906559346105,-0.4036484632419967,-1.0675329142542729,1.0299608175811612,8.19139378039032
-0.4511588584089988,-1.5193460754768426,1.3257966475421905,-1.28716356858425,-0.5835993263460049,-0.09363618873917087,-2.8321555981105697,1.0383788510193166,0.5517407999109204,-1.3971181851129912,-369.7507288348161
-0.27999330187447974,0.5376299029498797,1.2302221756507876,-0.5969742867210739,-0.41222074502447015,0.3791531187261241,0.4281862478105761,0.9134737320174066,-1.2790307362197864,-2.390304367469438,31.385566535998564
0.6647027453331099,-0.97536602727825,-0.01109200394860206,-0.8130143722601298,0.2257615231117544,0.32208231076698546,1.3035079319347591,0.017613251933657315,-0.552920837367302,0.8232799156777053,66.42601216790223
1.9234457948249533,0.5531491563792091,1.6406145634882872,3.152056734512085,0.24288201315027502,1.3625628527124518,-0.5482002981667726,-2.0820987031889877,-0.7746149700185819,-1.123494033239598,104.19401783642424
1.3511140899867151,1.0626572907875265,1.3252760904370375,0.827115428565768,-1.2719190011127228,-0.5182526388612024,-0.3756336657655356,0.2113965674706589,1.292745289518207,0.1579743122514517,145.6023964009906
0.54090851856099,-0.11522423255219759,1.0719298652117972,-0.8792827824119881,-0.12517442838316423,0.48730523704499484,-0.3849428884100812,0.8468821038849139,0.8761691671912328,0.3485951198609804,39.11110285751199
-1.1996975283653082,0.4968735905075971,1.7031726099180378,-1.6380290574360168,-0.6220348055543814,0.9955815140020298,1.0697714549838502,0.5827375831738644,-2.3161438629688766,-1.7863754653546866,-2.245260132231253
-0.6414815952229522,0.7250957868479971,-1.3796181647889303,-0.6267172245899651,0.9531250453760867,-0.9716567345412859,0.5161782871149584,0.513085420097293,0.43192254467394064,0.8623934723827588,75.5669275251721
-1.0325239035275395,0.19063559126502438,0.46318479526758444,0.19729226563120666,1.6999573745763805,0.2965755451407616,0.9413105807674834,1.0715431522348857,0.39792704994680894,0.31130867344288515,193.14706705397754
0.27658150559104877,1.8688178405438531,0.8447743757816999,-0.005560293648070566,-1.373402888969749,-2.391956204313024,0.4197056083572659,0.5199021395287525,0.008556080824349832,1.1785126897984228,176.77474123645823
0.10248464215820753,0.3503702163863384,-1.0860545821180863,1.2554036094598964,-0.9005903525360619,1.369701107654185,-0.8443240371830714,-1.1327849512677453,-0.48282759080691834,0.9458696436841456,-53.24950779621174
-0.6498268854974364,0.5265366836723071,1.1277802506338985,0.0861108682589779,0.990166238959289,-0.06040372919690829,-0.47741070619280046,-0.21713107494620248,0.08416823018569615,-0.7469232850701676,-17.806601420705572
-0.5583017539460305,0.8389405004696124,1.7952113559123222,0.23007075919140207,0.6659242520544614,-0.3206676255571917,-0.6172531865469234,0.4215866106144557,-1.100154232971695,0.49774308909139425,69.16966706274081
0.6241198170521551,1.1581108735000678,0.5951570254369136,-0.8182206832334725,-1.006017381499702,0.09699596499271819,0.7916626939629359,-1.2141886127877322,0.6283455092642799,2.0923872756854602,103.1418934087608
1.0960699074773985,-0.6671890847775054,1.7262265456356325,-0.8873294588557712,0.35625278870608357,-0.4536363875916828,-0.732968899123759,1.261519252535516,0.4253213083301104,0.7717961772356612,41.42264550717949
-0.11066536855732945,-0.7076258948220262,-2.1272274203514954,-0.099094300241269,0.4322629506341556,0.8467707752164937,-0.7121738641760437,0.47004418736820225,-0.8966422273152082,-0.6028206557839616,-122.81557131177385
-1.77623523289832,-0.36927713924620315,0.6170059495766975,0.6835693232004776,1.2119439853864005,1.0599363840466218,0.14338846734225108,0.26125053123385605,0.40865281148067084,-1.3659557112005343,-14.643753203788203
1.5284684264125317,0.05701312489708459,0.5562300094006599,0.45588777208160763,-0.643518230380143,1.328194141849058,0.26859227886325737,0.9278401280812372,0.5078357562896237,2.165002344901084,252.8239607677141
-0.4545477187434442,-0.4118233689636573,1.8972886947731116,0.1566937282465246,0.17528677893392386,1.6957228778108653,0.13192796677195706,-1.3367254388759306,-0.218653277435036,1.0235306441853447,-18.159536923102404
-0.32789471651291785,0.0002070649181973595,-0.409282438113104,-0.5240883979345925,-0.8224199323822006,-0.6947131310890582,-0.009300321138626349,1.1210306673244714,0.15519068385897913,0.152354872033722,-0.3992008717034301
-0.02230028371805306,0.5169465157483709,-1.4162270557926455,-1.1511537365528692,-0.8093808210827541,0.8622235118869771,-0.2215132629521239,0.9567031863856585,-0.6888855425754058,-2.839078659485427,-95.14509572762775
1.7611881248673737,0.5320061988219431,-0.9379255765363989,0.216624975404619,1.1008213984226052,0.33855287628591424,0.3616610612470166,1.0613709648731335,-0.0003136726117747121,-1.0257526836402773,201.70987839197954
0.9694572005267368,1.2657078408647005,-1.881849045497639,-0.5487249077409615,0.15985639199740037,-0.12853751143893075,-0.8661748482145006,-1.0276751409259581,0.42719436187168486,0.09284490114111471,-69.21106475847505
1.1792971840638264,1.551151975522523,-1.124642091837869,-1.5341141707356223,0.33231401197959165,0.7116148780888896,0.11567463429285867,-0.7484865365565536,0.06751848141010895,1.277676821898509,76.88076229030317
-1.0065425652796411,0.1684609762696143,0.32579631658216646,0.19438430157733602,0.33848384346169114,0.5796331732135757,1.3175975356079597,-0.29540141013902943,1.1398785611290454,-0.35316629281068834,90.89232903621948
-1.4789115687741285,-0.5462444482524828,-1.8019804375800197,0.541462728204788,-0.5765104007267194,-1.1701130260593595,0.3918040054025465,-2.59104229214491,0.1833599197791556,0.7591551603026468,-252.31045772608869
0.3241663524884421,0.6819529712949639,1.0987768519871903,0.8254163489880298,1.305478807154329,-0.21768120322722037,-0.31026675659345604,0.02100384163275905,-0.13014305436768459,0.8135096360006385,142.74009607459095
1.5945050632249722,-1.0962750868952018,1.3757068133116197,-0.15005558703252717,-0.1730718242838696,-0.297563503359992,-1.4400508825942944,0.015579047581467534,-0.8469613483183278,0.12557645347154262,-114.81322927094908
1.3286408282482312,-1.2374266382225725,-0.36920720044744615,-2.9069882193216414,-1.0385438208439723,0.8419836954521269,0.10940847183297006,-1.6312758154609455,0.31318447386498,-0.3748220566218061,-282.2116159766505
-2.0755880090785332,-1.8311448783383502,-0.49757083838520716,-0.782003492511037,-1.7710685530880912,1.0018248536819372,-1.2284438312657626,0.47154238041820573,-0.08606969279089306,-0.7597031174802871,-372.34860778410376
-0.04015795064434341,-0.6763923020592697,1.3291525301324314,0.19652116970147013,-0.08973569428722672,0.6427227598675439,1.8009404329108156,1.4401172154494728,-1.4307751021180481,0.7090037575885123,247.9207835184294
-0.7837656655863965,0.2942241290134937,1.3814540786904865,-1.2922626951056186,-0.5029747705513431,1.7495839042054206,-0.234407800316322,0.26348721533105957,-0.6905410523162594,0.6897078052451944,-17.93212641938846
-0.6095122021592831,-1.0651136630753726,0.8177662992002871,1.3902075490173134,0.010352619843380607,-0.025026958745143917,-0.30522470435466764,-1.3118362323501596,-0.186971302985446,0.5578103063518622,-110.3200144511663
-2.5623336587953105,-0.22859991534001858,-0.1627929060722942,0.04091917539572113,0.7408243454201257,-0.5441140021141926,-0.9943493746085122,-0.5132135664715851,-0.19102776260016902,-1.0021874557814727,-259.1205012318047
0.23402445435314795,0.7751554940347829,1.7025146581296056,0.20232879642280202,-0.7330329955239894,-1.2693304965466992,0.5530400858523584,1.8180619225578247,-0.24852861807444937,1.631856899089109,270.0968341487022
0.02538842054241018,-0.3871306497895146,1.7193779062072967,1.9925153531681183,-0.5495571359085801,-0.6058608207588934,-0.04541121793223822,0.8595878869798019,-1.9196731561976563,-0.7666565877833479,91.44998085385092
-0.221253623585772,2.056207129940322,1.0725073373098022,-0.3649527295428853,-1.0448091940210336,0.538296079049633,-1.1032083657216831,-1.9663565893760018,-0.27681329988892067,-0.8392096673390064,-132.2579723226433
-0.38817681854122876,-0.6134026635409398,1.2187618516973167,-0.213442870930208,0.14866745720211172,1.5307508323436974,-0.30246968648812833,-0.3370859711180397,0.1704162223754877,1.490726136849952,-16.369463810888796
1.1395555360254692,0.8595848723435562,-0.6981996746110497,1.6786746733725662,1.3111674978026244,0.6336610247740587,0.0798014840587331,-0.2243189708781048,-0.38736196455281124,-1.911640550651757,145.0043926389505
-0.6269670577877674,-0.0349884904969617,0.12200981464536144,2.5600845382687947,1.1492733262856758,-0.5756378262377739,1.77080063563551,-0.7031764251258874,1.8124485579969287,-0.09605989972464987,221.6746617905019
0.5436001545944323,-0.025554070991445278,0.39580353343740904,0.4940301862827388,-0.5503051538454201,-0.6255627015095294,1.1727290192593647,-0.6716233679380516,-0.37061433208610595,0.2606737658239071,85.55058189523811
-0.9680457585102453,1.2376537575119981,-0.5282970466629789,1.036087651046256,-0.9701242603796436,-0.20252422706482995,0.37976763604089603,-0.3975577654917214,-0.31030770538490365,-1.422974925261673,13.147546201200266
0.3361449630262288,-0.9733788380270346,0.604120889588518,2.303638752104789,1.259233239786799,1.0683793336940164,1.0071333364731596,1.1464408704007276,-0.22747625995340778,-1.479444223139724,231.20904881147123
-0.6115178029919482,0.18676676447707832,-1.2795769667357015,-0.6248185776956788,0.517659020469123,-1.8408742313316453,-0.7553829323533225,-0.7257438131534656,-1.4066610968482223,0.026091050210833786,-202.8013411674926
-1.1033666061738736,-1.8362053731032966,-0.15246983638054348,0.7081086766885905,-0.7859894605079495,0.13354090478228192,0.5079913269125437,-1.331232953557778,-2.152890592952483,0.9567023167945841,-185.80008100921762
0.5859042011646491,1.3254321090950785,-0.13006029355362003,1.6690695258263315,1.6147787907098514,-0.5561187467607805,-1.4068150094975382,-0.3220281544920584,-0.736770135947622,-0.9425580057918765,46.05034005372774
-0.4263575962055433,0.29875290836568624,-1.563190808696657,0.883109777147159,-0.18047991359062565,-0.2918112689155441,-0.7517910500951843,3.193107567844861,1.1484457091967548,-0.07783719701280203,152.83179935262584
0.5150476863060478,0.5150352672086598,0.5607845263682344,1.083051243175277,-1.377669367957091,0.3577873603482833,0.5137859509122088,-0.9378250399151228,3.8527314906547208,1.053802052034903,127.07554713641537
-1.9511018640386248,-0.05658848889989584,0.14035986984804696,-1.9670697035871527,-0.1858457521927471,1.2005316584738726,1.2189707897936632,0.3099989831655548,0.1435879365051602,-1.1171864617070026,-68.06569522275781
1.2816437950037687,-0.375196380323937,1.661470165728018,0.020886488295961788,-1.2601647651725802,-0.17585440443207115,-0.31771509675623405,-0.6163614080394775,0.5576910607251245,0.23070090571868349,-28.33481716439767
-1.5515122490589293,-1.1571166187132709,-0.4975724983092141,1.149672018878747,1.2676515111879738,-0.4949654803680733,-1.3331283547778066,0.2887280030098363,0.6620518347584733,0.2965769385303051,-150.8344425094063
0.3227185603380895,-0.018513135992389903,1.475356216949552,0.8576596232020194,-0.01901620790268883,0.3109075655980046,-0.2886586389201379,-1.0025293646378088,-0.827230943552323,-0.1599385299634271,-14.005705873885683
1.2557561255735208,0.22213377163371276,-0.5160447282173739,0.09612077694098344,-0.4344962274323156,0.9382838059759977,-0.4787486216634771,-0.30917212346863937,-0.8946073022195039,-0.46227528870504275,-13.530825149265507
0.29219272832637316,-0.9365063747895958,0.4583867035514844,-2.0870270186020687,-0.031058932870901952,-0.637307747028795,-0.667779556468886,-0.9096834169818336,-0.1873290184063747,-0.5846177306571996,-279.17661311001626
0.8303358165442456,-0.4593608995402441,-0.4152879139008013,0.6327818661062848,0.18186625505849516,0.3384964074944141,-0.8498443694647918,0.24822058630033608,-0.8560838259088672,2.270692857804396,40.92467131658803
0.2952799406208684,-2.3716593608588923,-0.5460417988167212,-1.0921212003485672,0.9944473755089074,-1.7422216926352752,2.0420696529278803,0.6460061871145515,-0.7764991404930003,0.1353383478922909,1.6959160355044738
-1.2883076174635377,0.5737444210044131,1.3462257562027482,0.5222506360177785,2.2724347204468818,0.46654531145012695,-1.276304416538336,0.8890371222798921,0.2927154821418534,-0.09791524644290406,49.29687179363065
-0.5041798310076715,-1.7785875840065168,0.4042947549616974,1.235782191822154,0.6802161054504494,0.4367385517335093,0.31965182591897723,1.192507512477975,-0.08152267310164589,-1.0710536796490489,23.29636307349097
0.38632331781156,0.241321934916781,0.4632885301181064,0.04351466864346608,-2.529560077694303,0.41486550036191056,-1.151014083619507,-0.29660745906979835,-0.20447122098612153,0.5581395145185063,-111.71490932903134
-0.8756182533847574,-1.0372461543264564,1.4799441388900263,0.0773683076476183,1.5231240772696573,-0.007972641316617375,-0.1903386780836082,0.5389100436846587,-1.3827997309643363,-0.8612842013282637,-50.76205771550859
-0.4430440211284823,1.4033699701251907,0.7890566873755188,0.08382662792936095,0.4097627959594974,0.704506539824723,0.6979032725390276,-0.8610879101735704,-0.47949296739924335,1.410459145203504,151.9475498668307
-0.7353034606819523,-1.6566232076777738,-1.1780408673763807,1.6672241115511366,0.7356219972457467,1.1834936668899279,-0.5244481362626519,1.78179890877106,0.7214793237573432,1.5232386217122578,74.47427134550142
-1.4026052717996935,-0.7019916878067556,-0.429405541125253,0.12229750303228384,0.04886007032570433,0.12522450264790727,-0.6629009175509484,0.04059169120388238,1.7495767431869393,0.5432980290363882,-126.9712220486902
0.2809918677350327,-0.15178509503558324,0.6621306745210463,1.586016816145352,2.1330333746562666,0.11351734525124799,0.5883172064845762,-1.9520877995225019,-0.6226995198205939,-1.237815498826849,25.573311011262863
0.23144592252557222,-0.8783230771797389,0.04600274725327412,-0.9046143749937661,0.6654168236917787,-0.23811043631205406,-0.3780078990182172,1.9412174364637491,0.6464895377257704,1.1727568452674448,56.27865961046844
0.6504500925361393,0.4183982208886837,0.9788580507817954,0.08531814256502405,-0.8304444065565653,1.7388996637975789,1.4015985929464294,0.5225141052657575,-1.5030803017598182,-0.8082657216409264,201.20664660972912
0.5027844268951942,-1.365824155415439,-1.5457297866907331,1.5898389781806839,1.3995946451457935,0.9137716213855857,-0.14896930976729691,-1.342127748485115,1.7963608229269636,0.5740712208940013,-43.6141071320684
0.5681032051286461,0.5062409893059261,-1.1022697404558555,0.34756161380355205,0.3556689485632294,-0.39719531614598763,1.4473056993918065,0.19157739619408962,-1.0496554989099411,0.08669769941439659,180.9606995274384
0.6454841811410754,-1.3598561409799192,-0.3933388123273607,0.028744822934817487,0.19109906801990334,0.3686733088729012,0.7462535660272207,0.04643654815614881,2.16325472330546,1.2784518626072987,60.67469604513614
-0.4432822511915103,-0.02730453950993186,0.5792914996010884,0.11958036841415326,1.1965715016644913,-0.015309849172995557,-0.933267959073196,-0.15852957302697002,-0.8848027140269009,-0.9730689408815555,-95.99280588202882
-1.3944950688592617,-0.4611697320346189,1.2838168598535613,1.2949855848169558,0.8458028725629282,0.3231854824582059,0.7565646749131401,0.5140625524247758,1.0538915522958832,0.544220352340347,140.83610837439622
-0.13263374638257355,0.6725737012027311,0.4891871301476635,0.6347214685617699,0.40981865692851255,0.3506300992735592,1.899881934895215,-0.24125765461854246,-0.9745293046706415,1.1096998419562232,258.6536533582635
-1.2899608997410539,0.8231705839619146,1.5295503194606137,-0.15800789857898942,-1.0121043752601677,-1.6924646297148194,0.07331796718840389,-1.6548566718657698,-1.295078772063616,-0.42688106994742003,-155.2400345027626
