income,credit_score,age,loan_amount,debt_to_income,employment_months,previous_defaults,savings_balance,years_at_residence,open_credit_lines,target
125814.03100890032,634.4141165528488,18.0,8203.391005199737,-1.5302791359297876,4.76697299815979,-1.209661608094066,0.2811920179102754,-0.072672833591632,-0.4722397086978132,1
59736.784254459344,511.849376334158,60.416067154318995,-1360.2228008121483,0.8569755369827861,-3.0930950048324024,1.482254285886374,0.9784578056665502,0.8275906192614675,-0.6697149108020772,0
54100.95178483401,850.0,18.0,1395.4779855859124,0.4359476297154724,1.5940219577411996,-3.3639965554148565,0.182098245815862,2.1584099948754076,-0.1172250959181191,1
74299.85682975705,300.0,58.27724194614302,10878.488424747184,-1.4069774621039888,2.316888615597025,0.7147436090882318,2.498430483721495,0.2639811091344716,4.302302634377082,0
94986.2671580426,570.2357423988628,23.397103385910924,12773.69697983986,0.3857108405314524,1.4422878811759945,0.2270747627594036,-0.6312411362407006,-0.3873751479111877,-0.4432819813643247,1
88573.15943303356,671.4525224603544,80.0,5580.965002072295,1.2434691283459636,-3.467303521848225,1.7080875104979625,-0.1564773761231584,-0.3733336517009991,0.1044669229422876,0
60695.19030489052,570.6021882674082,66.90099380291524,9302.93031683994,1.6656032136865273,0.0006106572403699,2.239628715816149,-0.1840868670159194,-1.0378197481965432,1.0374031043758345,0
106269.35726180284,796.4386036700748,18.0,656.6019879242093,-1.162938986852913,1.5465540060232923,-2.710936579956365,-0.2822405919232289,1.7214507538049402,1.4982140681678282,1
85178.4859194642,774.1515087665673,18.0,760.952542321919,-0.2392731471518513,0.9856428440505725,-1.3167099740313075,-0.6368823889389575,2.6963573235052136,0.7790817563997006,1
107543.44654465522,650.6676357508395,50.45354512340067,1930.43060023591,0.4919934868364961,-0.7651673107930874,-0.5805113861488272,0.8444558720716657,2.7387262833958816,2.307077761654938,1
80451.18131170562,723.5664150973064,71.58462907031222,3876.244476222288,1.2106745525421971,-1.813218622844342,2.874280527373427,-1.7378046158464997,0.9683189184781,-0.2005542269921907,0
43487.47751453781,562.7137415912191,41.98113042558569,983.1098761370572,1.1912606816318323,1.016296619811794,3.141637089961786,1.677115870186871,-0.2948164140741045,-0.3215643043525802,0
47850.00733708766,307.3655918857966,49.66834086579811,1182.1058388697793,-1.0884112356728457,-1.5824306127352674,0.7134204853472378,1.0687923213942925,1.059949757348267,0.4479294897716399,0
121322.82628076054,587.8001049704275,18.0,-2370.551830793627,2.077777585198445,2.4025605586439895,-0.3624994811913653,-0.8351245039722355,2.277488907893225,1.732032916144675,1
151630.3005771491,557.5418230639584,18.0,-2344.1149467192013,-0.9019926494431976,1.7832585567704742,-0.4956373648256016,1.90255820522956,3.7044911535273504,0.3266930735426925,1
75164.30928546986,540.0144899314636,64.15119584808372,12587.48280878544,0.2183889875441741,-0.2339983480436654,-0.3492412091695533,1.4751123643098556,2.591441291126648,3.064590468343341,0
64720.57119951683,315.5262949762995,38.902477945579534,4173.3912989260325,-0.5279940217656136,0.2546592363758129,0.0187874429670438,-0.6525282932166449,0.9854040084137744,1.5009140752025614,0
73251.2025793709,300.0,50.93047319701641,-3441.339556879351,-1.5434509431857473,-2.4084583163694817,1.9258596219061264,0.2450386643154059,0.9196744821311396,-0.798777740386392,0
90986.31726144976,393.9398223721007,57.13726656312387,6017.665445153226,1.267960487103089,0.0385530042905999,1.1259075597963064,-0.1265188969539503,0.106396999415566,1.7661221688054924,0
65406.94666093496,747.1219128048676,37.18966265952979,4145.133531427182,-1.0857477107815494,0.886952845680941,1.2267405976531949,1.1765332537877655,1.399870858572623,0.482431525822357,0
98169.85116004507,453.2496329401221,75.6753032916865,4579.147615478409,-0.6281493997556425,-2.361473349356051,2.253175971127116,0.2451142843726178,-0.0529248745398205,0.2865098648959319,0
56776.83793848174,591.8394305888525,18.14143897817221,7317.64363078807,-0.5041286736516637,1.6056826921386826,-1.024224226961416,-1.7157083186381297,0.24290979948546,0.9223588356551256,1
34700.26656094864,850.0,32.334213305265145,3054.4736774397365,-0.9506906934152553,-0.9410303116482348,-1.7269942025071092,-0.5652587392104036,1.985160281605773,0.7566229385919047,1
126715.08047907508,745.5639783536406,80.0,9107.72417879483,0.0348075404998322,-0.8929179640684747,3.3704002631198624,-0.547407522766873,-1.7791921044744323,1.2231299281245136,0
71446.28372181903,541.76239978579,52.15477916216341,5896.640909649545,0.1950769254226021,-1.924442395461914,0.6265581770029673,0.4988831947682127,1.5668292697632222,-0.2330776836542754,0
79712.12279808387,579.1503956482384,68.48406053205503,15441.216787709449,1.0306598082415594,0.8885745340993931,-0.212092314203105,0.2567507986617875,0.904481497628795,3.939899760288346,0
77973.32236411457,373.3755648627997,73.25314677677099,5941.964850387193,1.744583870075249,-2.236605206956225,0.354603776194173,1.048399887813541,-0.1177984859844365,1.7886717564655372,0
54050.21612526925,449.4417376371722,57.347743645167995,5173.949956635213,-1.3537546747097586,-0.652200080560655,1.70546126136645,2.779963624223556,0.9859324876266776,0.7285138244220444,0
92069.75310150796,850.0,20.575223203930427,8234.12207142757,1.0835831031099956,0.154711466025609,-2.110938915066831,-0.0633898520348107,0.4024358431959147,0.2116010345648076,1
77678.13746517368,436.38913759971666,58.93162693253718,5339.792704829384,-1.271548520892284,-1.3198280427285496,0.9311324236294718,0.0121696822829051,1.566358469341297,0.9847183296492636,0
89535.64043835855,358.94250800561576,45.09095617651984,343.10165288557926,0.9972655676588726,-1.1664680440751585,0.9165282751188332,-1.0260808441956244,0.6062198985898055,0.179209797036369,0
70941.31106134744,300.0,31.574782060181867,412.3108929374054,0.7418222943901266,-0.640891446389295,-0.855496253648125,0.4939773822056448,1.6221444335121935,1.135174024438516,0
65538.50677809172,837.8053137227014,65.71654864113356,9242.168687188654,-0.0774942998929879,-1.3777347273084146,1.933583634912016,0.5374787046064285,0.2002938700690963,-0.3195721516921876,0
34627.90426296485,564.4554314669613,20.060320986204363,6420.106822893123,0.2959332403460952,2.313724986158875,0.0167145317640833,-1.603216846614096,0.5085393532140038,1.0804484415516784,1
48873.719412400125,850.0,18.0,9691.830347936952,-0.38281748098675,1.381336190538192,-2.784360920866335,0.5163966677865788,1.0322791066932906,-0.8315089093710988,1
96172.61308141414,654.2257647778242,18.0,9285.05256448966,-0.6844404020861823,2.336632210294929,-1.6936161948028063,0.9609321786082614,0.0024958979174484,0.2071403379250939,1
124122.84513876928,554.9074489307968,45.25195328297325,5318.791360987897,2.7922088679099613,0.6094154529841544,2.3836592338074656,0.6308756035961556,0.720747747725246,-0.006313105009374,0
108931.11369327563,730.9725957036358,38.43407725033996,10623.780812275938,-0.1714956003882392,-0.4109112993453161,-1.489241676772939,1.1422073928855578,-0.0014086981176248,0.8399846270811068,1
53745.33656595826,655.1595246828257,71.61911210787618,4845.830306078916,-0.9722982447348348,-1.9148416080351391,1.66327425263789,1.436368034243754,0.5566470280714516,0.6882414068401785,0
85083.98649996919,614.1154694430722,62.82046535387763,12088.615927538714,0.6817434088151417,1.022846283900804,0.9417057199342008,-0.7871740699869963,0.1068231315099073,2.6517648510526466,0
45016.44585378073,612.0774014286744,30.85050047363481,16697.72244189484,0.7964303666421104,1.289751569024932,0.3370914377616136,2.3059465859677397,-0.6730984486161957,-0.4202002078809337,1
68582.55962441885,380.96383784346176,33.74334177739206,2301.800914382483,0.3389935138094196,0.4193447120625921,1.1181337452792597,-0.5149387064332724,0.9601486193945152,0.276556212743492,0
55543.626548488064,612.5256312438999,60.85977005317868,2456.778750106906,0.1222430045470662,-2.2341463083393194,2.551334297033774,-0.625916017684602,0.0558664265933791,-1.3177762079290245,0
47385.263904988184,561.4285073162077,71.55705591057571,11129.310917728297,-0.8935950137191204,-0.6297699405072328,1.2188234613354525,-0.4765514232192414,0.5844052606830383,1.8515388857600703,0
84165.94738279597,785.5231671547158,25.72089641297553,13419.775001191316,1.059950169762376,0.7392137683595319,-1.3847558781828395,-0.2681391392417632,0.3637652589253864,0.3188847852248035,1
81113.80413927879,475.9151235064292,34.583666990806556,22333.05809059848,-1.366114080933685,2.64109421954784,1.830156517334951,-0.8474738905650646,-2.4154346435490304,-0.6744695064273476,1
48662.34969070596,300.0,74.85647820719582,9713.44039062618,-0.2149548380789511,-0.4181308342851977,0.4604735579235904,-0.9240628073410654,0.1575985966395228,3.4749234979568646,0
117450.29425761069,565.2562681966449,46.59967686518595,16614.72858486073,-0.3128364730515222,0.6608988616705239,0.6214534160310374,0.1017232084717697,-0.8008961746552343,0.3497805230998305,1
60955.99073293386,848.0673360366657,25.32549178644115,-1870.6314852901912,-0.2996960566643142,-0.5577144804874894,-2.101630086309198,0.9945582357416216,3.4851591640572144,1.5633061512151367,1
131354.84603140174,633.3160179225243,54.309462771428265,1320.389483796275,0.1478207390365269,-0.8259462546646419,-0.2882555013044151,0.5445824007936281,1.677825253569114,2.3026809216470268,1
106181.91021398656,711.2380489439006,57.64497586262517,6345.696871725532,0.8634372801898786,-1.3261875022694696,0.8495663328310112,1.075221541181916,1.2319699664548631,0.4582004043038581,0
52167.62914713423,635.2529919506605,46.15897277606547,-1107.6406811804695,-0.6570352370173239,-0.4252110371728239,-0.1283746232721467,0.8918630221607488,2.593052704442253,2.11554589438276,1
126601.21326029395,847.0730178623635,23.165483989775876,5092.264127121527,-2.141430880319705,1.3877201134362551,-0.7682103742884442,0.5568747223681456,0.416587097132474,0.9603966867488418,1
96038.5411234003,741.0786911520587,18.0,16117.565445878388,-0.787036278933299,4.529751202696615,-3.142523817552622,0.6229440304133081,-1.2504710929132958,-1.4236654246197271,1
80584.63036646269,649.5465969060041,18.0,6645.7256322729845,-0.8644267053357196,2.4744173526061486,-1.8319670196798936,1.0073043574732623,0.3910120358200012,0.4135423392991576,1
94544.54426570906,482.7774455394496,45.84546183379007,9739.686080312977,-0.0162231175959412,0.4605807335749892,0.1242589621038717,0.3912093272373939,1.524232865450398,1.6589524368328998,0
120396.81225305784,756.6604684073518,72.50956404965123,1541.6432310042696,-0.9648933001863844,-1.8709657726165616,-0.3119981371861796,-0.9870461789363152,1.1938815003966194,2.8995367246280077,1
99423.29230887072,748.165192317718,70.94266720371994,4239.877927097804,1.6079150611191575,-2.1095998830191283,3.07072157908701,0.707457710864381,0.1175986546011609,-0.9373499959797448,0
53554.084534744135,619.8706351763834,33.35321238415986,10543.12122194089,0.2607668174830632,1.1036985773926409,0.5203519140341362,1.006411040026555,0.7739930444178555,0.3269064649739579,1
31135.17488791811,506.6652427301707,18.0,21919.647918504514,-0.310396803755969,3.938954326324571,-0.6986284692291216,-0.2724269009308716,-2.3855282274007283,-0.1098785440234206,1
58651.6772884986,426.9125398877638,44.68778302691281,8402.49371515269,1.2904607413763498,0.3354424209799089,0.1510368634567911,-0.0350964667845944,1.165711042415775,1.5326946920035838,0
100733.09431457156,430.9519476501172,66.16061299113674,7575.365682200789,-0.6316515245136439,-0.8178429679164088,1.348889883522349,0.3938732181647432,1.2034037398898605,1.5919460623157229,0
95228.38797633784,657.0460691642211,67.59675507655221,5383.6411123140615,0.5724453061551018,-3.4064359520325564,1.9940171116143015,0.4642512381230035,0.652140168838992,-1.5816264794423538,0
87050.90526155551,850.0,36.18207680685504,-790.9153753321073,-0.1528549918142255,-0.9905891720393885,-2.220805501354839,-0.2230256812664022,2.4831480368439713,2.039750062793801,1
44216.12882363931,752.8635603896668,33.419938613216374,8253.00760042882,-1.2855991140527725,0.9818872523158828,-1.1357477798702809,1.6372116447028535,0.2206050477231206,1.6808654056251373,1
64804.40268460939,684.7037826380508,65.88463157153991,775.1192734450054,-1.765387587029974,-2.7363380253981573,2.9215680435170013,-0.5042980158126232,0.386346360632842,-1.4984311180366574,0
86701.26068974384,472.7902830244059,33.09418787150159,7941.029330963,0.7151743901280584,1.1106077404225596,-0.5396767332137495,-0.3152663339162557,1.7962044907009067,1.8337558464711132,0
73243.30989090278,849.0611263893363,18.0,-5661.439734124945,0.2177182010871666,0.8821764938777468,-1.9702797543498496,0.6419471294437011,1.9479218856928804,2.1397354827220383,1
86562.57227129584,850.0,18.0,894.0046197386522,-0.7841638583598328,3.8503574543809695,-3.596342023233047,1.2638559390963882,0.6036248758586922,-1.0435044406081309,1
72097.92597192567,651.7710437486976,61.788764861856045,2691.17336275745,0.3143386831314305,-0.9073826515870484,2.885212266545224,0.3141294964506659,-0.2670161311362846,-0.2836181141581517,0
74193.16243001318,641.8760105593124,35.617621745164584,-2120.637592362745,0.0105457117410256,0.5683237872668456,0.2596475856567894,0.3389758936682615,2.54424570800424,1.7866405833957035,1
98244.32342585488,468.53452270188694,52.53255326535415,1342.8403029286708,-0.9310017116324416,-2.0877049046120124,0.9560790172922534,-0.3589583851794136,1.0888320257307498,-0.1786802297674319,0
20097.942791739595,679.4951509045669,39.80776951544817,7565.716723879187,-0.6789803464631321,0.2865238695726123,-0.597720136185324,0.166485272577147,0.3074946623475552,1.3180671647546194,1
72349.65114106478,543.3568717546739,64.3812867850811,9144.06559688361,0.1454272174057594,0.7225137541616804,0.8013331068949416,-0.7615878650362199,0.0111170774804052,2.9963558149008236,0
92180.45486576068,850.0,29.78731577710115,8823.319243880556,0.7673073626024868,-0.0431081358625777,-2.141289715524954,-0.0296887902859784,0.9588529711952604,1.100122788749302,1
71553.05561315484,709.3703810268137,18.0,3290.495686631838,0.002231622162402,2.0754529085211404,-1.719779629130279,0.5422030069090485,2.116660414492647,0.7332427571903513,1
95805.40785079624,616.2836851996306,80.0,7009.689360588311,0.6823387820596591,-1.5927148768270167,0.8791427255539139,0.5574085568511856,-0.1573110071110659,2.503124193884919,1
101504.56595987892,456.3543489747628,25.8987944154397,-863.2340078034692,0.8102600443753339,2.5555374777326163,1.1096183968620417,-1.0175847772133757,2.1200419901888967,2.069359537722524,1
56538.32235647288,708.7250494335632,18.0,5284.020983976422,-0.546407619463673,2.9997279700033,-0.9725306595587268,-1.2107426266291643,0.8751398067329015,-0.2237441363910322,1
93386.46868524083,706.5339399103947,62.228930050489694,7414.110541956266,1.2090101989009971,-0.9040463103664432,0.2034437771500203,0.7413198169079143,1.089646006402066,1.8079428828440025,1
53748.63025442034,613.5565290520508,78.15405141131939,12819.709072736066,-0.9096897884083344,-0.5313053165626056,1.5645525289404896,-1.0559898119268434,0.8039620010224957,2.1270567327724432,0
74418.21028916727,750.1262328443546,80.0,9683.397021563853,-0.3072462256617315,-2.4266569038423382,0.6423397072254582,0.6255845936750002,2.099542748819222,2.1104159812929497,1
94740.980783935,343.43068659453644,43.29519835981624,5392.6097217336965,-2.651828063044949,0.454300392455675,-0.1508460178323194,0.475751991831532,1.5063358102011677,2.2309722742929483,0
83878.88357163391,850.0,18.0,2341.2310876531674,-0.3982830335425485,3.177038168580375,-2.926429011918742,-0.1780232900638384,0.7349562119119234,0.1162629822906621,1
60441.151937450166,300.0,36.64410446948701,3571.813990333821,0.8531653064131918,-0.1172343763245666,-0.1732642787721667,-1.0746610394328626,1.0615642167680155,1.3603943293208496,0
32989.111398422974,747.4355772649067,18.0,13931.951485319822,-1.5693895953746837,1.353747686960491,-1.70039381164947,0.2928288435866834,-0.8909552732506465,0.0401459772916567,1
93083.09456821471,510.7787343770175,29.0558992439341,4306.732806886672,-0.8005903423481054,0.8092224421860317,-0.2565263582065622,0.1464756116533182,0.9597500544681262,1.061242821578569,1
76408.51175257206,469.70440037525714,49.097799925694574,3319.6567570076068,-0.1650805650030461,-2.1613703912667734,0.5298604035839218,-0.1136666890814353,1.3921923015841495,-0.3863799851180669,0
71844.157388966,300.0,63.920933874433665,9055.029391639382,-1.3453354874152414,-1.2084295716375368,-0.4191099915131002,0.135190340987386,1.154403783686491,2.556684877740683,0
88468.95405700915,850.0,19.580179320063703,2108.9131980114976,-0.1283982659176088,0.0238853190771126,-1.9413919660059085,0.428967948548517,1.5070018215371228,0.6227055937145787,1
42960.4807112158,570.7237070031787,51.25666739302302,6991.369087801284,-1.3394697749577562,0.5721069131116432,1.390564903815184,-2.618133198692279,0.46734982432824,1.2279621006387695,0
112765.14782033658,543.1723502141812,64.32500321126923,1174.897071604284,1.1711019716695594,-0.9409050580977878,1.3180731418701828,0.4676901038588855,2.2268478444160107,1.9906331529869636,1
56281.2826183,511.57936648972367,47.0725350417902,5503.129511596483,1.061256258512118,0.2282222009317909,1.73458926559785,1.3140749815246042,0.5806451240477932,0.3767781608550231,0
52571.40875927965,350.34955690271937,55.362267998319,9051.782982146731,2.291911266818686,1.9439479851683492,2.4951189990037097,-0.5522612521126086,-1.273248653231042,1.8372622027208192,0
56521.11075573295,477.2068916750528,67.74749572810104,11355.5261672145,-0.3843873765929211,-0.9936672721828818,-0.5088076891969662,0.236223646264233,1.1597942011006193,2.779974932386093,0
55384.157824551105,710.3705627622247,42.25911629585665,9844.920242849455,0.5711412420380737,-0.1297902202535445,-0.7753608842487878,0.4170953244232462,0.5856587490407368,1.0790190843208936,1
61676.849047286625,619.9081622319925,18.0,16227.29068159695,-0.7402322525487084,2.204827731808451,-0.702266980980593,1.3448540311806945,-1.7798272428321016,-0.085542080903795,1
40675.26857317847,834.1735724261866,18.0,-4357.318359498957,-1.0525471918701104,1.6739608691144792,-2.2152266958125013,-0.6608342358101458,1.9460990228995412,1.57880378656761,1
112954.92668085062,489.00394042546094,58.11166034680556,4044.381585924571,-1.3581749214775931,-2.090623772099234,1.4315401040427571,0.1111293752965121,1.131046148061793,-0.3216088325529331,0
34257.95461979793,649.919857114322,71.41364065071792,7823.535992859029,0.6159670060468382,-1.0519994940890784,1.869443056898444,-2.380739105523497,0.6563278532246601,1.079758392325047,0
68833.92382963485,788.6385517835088,21.781547680410817,2225.7923113000047,0.6122698101053926,0.7867532617099819,-1.0119938615937831,-0.3984452749893668,2.143713844802938,1.0437268634322536,1
60946.663787147554,683.838878264204,18.0,2349.78086225927,2.585975175683896,3.08361137984731,-1.9812226553417336,-0.3841816657069755,1.5178027837172725,0.677978239730562,1
76036.55768958858,483.0507087849411,70.17060759723864,12941.075839886127,-0.9180190616389652,0.6046089629962614,0.86970934945414,0.4484854541964401,1.2059800739408997,3.273006511540126,0
99321.19596359308,685.1953298295518,18.0,-193.62766037417236,0.7831598877770107,1.38651470078884,-1.002143601520449,-0.2783729676078937,2.7923040900814495,0.554636882583491,1
81455.3181771264,694.4693706520059,75.50804395377705,760.6721746845815,-0.3934378962745504,-4.173620517138177,3.061462397855941,0.2088535425343317,0.7492066171922926,-2.0498457854313377,0
61703.567289602855,609.2773081444427,67.33486648538356,6380.886706658623,2.721912147906493,-1.1011478885309538,0.1764087580744855,-0.8031108339533145,1.4747413667818718,2.42966010797936,1
68468.32373754232,534.0649173871816,71.57279843062052,9312.852385176144,-2.252793394731339,-1.359367449892234,1.4294420962609795,-0.7660452024003999,0.8666312804749277,1.1822412472862318,0
100250.68096265291,846.6075530478691,18.0,-1729.8921483982008,-0.7248610838000522,2.613777632816334,-2.7685894625250502,0.3169520069841153,1.5141298678211292,1.0081201251170506,1
71834.65548346969,636.9314754734901,78.32764374535861,3312.513985850959,1.9853803952602933,-1.408394215780525,1.2165310425107103,0.785345603010283,1.6195866324100932,2.6308092434623345,1
104926.48391134104,582.7991734034198,76.10217767542999,7718.310769484065,1.1273500893554853,-2.933840050832946,1.3516705631453945,-1.079532852166039,0.5180459363065184,0.1692101213967779,0
109279.19081765368,561.850139193766,71.41336946595602,20370.825036533828,-1.464974746104889,1.1044073661043847,-1.2161388208801904,-1.332448347894566,1.855193810682349,5.0126911778867695,0
72359.18893983011,796.0852244441451,18.0,5768.036521158198,1.048203967675276,3.415454950307552,-2.6739729686748586,-1.372409737561307,0.4851132471569814,0.0982992508478129,1
57585.361483820205,680.1649509310544,80.0,-1411.4756238340003,0.573447493355399,-2.4284125608975864,0.9101036911881716,-0.367074646018183,2.7398963017587863,3.931892592966434,1
73104.00100258859,739.4559380044545,21.521524984218175,-1999.527397008468,-1.1586032636594852,0.3029529097462253,-1.284212145329583,0.0632321465131011,2.590641975617652,1.3206493254733704,1
126726.66259195653,598.8977892686855,53.70256326872799,11348.361838518296,-0.7542981326071427,-0.1450946652267575,-0.2755192197896772,0.669085210267524,-0.4265806647651033,1.6142299140162917,1
31647.806363510572,374.26241910752407,62.186028942648505,13945.654853305155,0.0230806589504206,1.1772978706188697,-0.180857930023742,1.342180131244854,0.5883380233439854,3.89055297769067,0
70805.38683572362,398.9070846325964,46.29701794562842,9333.267292407614,0.7025333139338557,1.6929708698522623,0.4970941734774965,0.8981173241223475,1.1832915613113075,2.7130747670588584,0
29191.155892540384,444.6865927207325,45.906036980696015,8516.547373511232,-1.321555786511051,0.4218941364212338,0.2496458572971582,-0.7171819007224715,1.907589619511447,1.7405103910799131,0
69407.73207723311,485.7368648092448,18.0,5690.708373655136,-0.4891561751842161,2.754023642327681,0.2818760627911256,-1.1774165052492886,0.2830591912646457,0.7717404303083398,1
44911.03426090843,828.3726654896004,18.0,7989.831289836048,-0.0837830998890646,0.8462099401608941,-1.3417363743338744,-1.5530352778398206,0.8425742929845097,0.1154650953460282,1
39371.96852793688,600.3017785849252,18.0,2412.7191348951537,0.0829118531720399,2.671115228858488,0.2601013138824588,0.0599052567964383,1.7050845437540816,0.8769423283647024,1
89873.94925808269,709.834441301211,18.0,17084.20751159505,1.0729296145073468,2.8682337316402773,-1.594101980032722,-1.606256788401958,-0.960479983648614,0.0758810618041,1
60127.65882495773,850.0,54.295399034038766,15378.38629658435,-2.072355181695998,-0.8308889802924773,-1.332854294998809,-0.61836502004413,-1.627166738212657,1.0141624567391971,1
103898.39555826904,765.5769981247785,18.0,7765.479127750754,1.1835491025816047,0.7481262168857779,-2.122716807763327,-0.7346710936768595,0.8700545094345377,0.3922082322871612,1
61892.43664480833,345.9878210619532,55.13722706523257,576.967801819789,0.3144445908748524,-1.805452805118188,0.7668818282020946,-0.4146305088140307,0.3811181440568236,0.6517347666477429,0
87429.00059520554,651.9684250404009,19.48534940646276,15221.762384618523,-0.0018287588441004,2.211188330984255,-0.1688599084790812,-3.2415138253291205,-0.2903728154132632,-0.0379559755295701,1
77935.18561621774,811.0308402599104,78.23247916098984,1346.8193473404112,0.7699687313352226,-2.9346340199044407,3.06130815020023,-0.0672303071961312,-0.4067517315359097,-0.8730194799664468,0
78805.01874038026,743.7739105887081,40.93878154349251,-2217.5313315866206,-0.726774137833843,-0.9472023668370646,-1.8427071825961432,1.5758758095019694,2.9498235061339404,2.6145031645094003,1
68000.88393219477,756.473727322602,53.65324839070341,2047.963694588434,-0.7215690823400293,-0.9714528753618998,-0.1684415466746117,1.4538402371218848,2.361719840931669,1.8734051793472193,1
49345.516054682914,300.0,49.72562622416264,2997.8983579126916,2.196646054978954,-1.8629948911044512,0.711516081814967,0.9625028858001016,1.1388302385098916,0.0669243880769707,0
